subset    , split, label, label_name, clip_dir_abs                                                                                       , clip_dir_rel                                    , clip_folder_name, source_clip_name, group_parent, group_id           , num_frames
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/10_4                     , archive/fake_train/144/10_4                     , 10_4            ,               10,          144, fake_train/144/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/10_5                     , archive/fake_train/144/10_5                     , 10_5            ,               10,          144, fake_train/144/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/132_0                    , archive/fake_train/144/132_0                    , 132_0           ,              132,          144, fake_train/144/132 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/132_1                    , archive/fake_train/144/132_1                    , 132_1           ,              132,          144, fake_train/144/132 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/132_2                    , archive/fake_train/144/132_2                    , 132_2           ,              132,          144, fake_train/144/132 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/132_3                    , archive/fake_train/144/132_3                    , 132_3           ,              132,          144, fake_train/144/132 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/132_4                    , archive/fake_train/144/132_4                    , 132_4           ,              132,          144, fake_train/144/132 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/59_0                     , archive/fake_train/144/59_0                     , 59_0            ,               59,          144, fake_train/144/59  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/59_1                     , archive/fake_train/144/59_1                     , 59_1            ,               59,          144, fake_train/144/59  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/59_2                     , archive/fake_train/144/59_2                     , 59_2            ,               59,          144, fake_train/144/59  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/7_0                      , archive/fake_train/144/7_0                      , 7_0             ,                7,          144, fake_train/144/7   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/7_1                      , archive/fake_train/144/7_1                      , 7_1             ,                7,          144, fake_train/144/7   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/144/7_2                      , archive/fake_train/144/7_2                      , 7_2             ,                7,          144, fake_train/144/7   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/145/122_0                    , archive/fake_train/145/122_0                    , 122_0           ,              122,          145, fake_train/145/122 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/145/126_0                    , archive/fake_train/145/126_0                    , 126_0           ,              126,          145, fake_train/145/126 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/145/210_0                    , archive/fake_train/145/210_0                    , 210_0           ,              210,          145, fake_train/145/210 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/0_0                      , archive/fake_train/146/0_0                      , 0_0             ,                0,          146, fake_train/146/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/0_1                      , archive/fake_train/146/0_1                      , 0_1             ,                0,          146, fake_train/146/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/0_2                      , archive/fake_train/146/0_2                      , 0_2             ,                0,          146, fake_train/146/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/160_0                    , archive/fake_train/146/160_0                    , 160_0           ,              160,          146, fake_train/146/160 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/160_1                    , archive/fake_train/146/160_1                    , 160_1           ,              160,          146, fake_train/146/160 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/160_2                    , archive/fake_train/146/160_2                    , 160_2           ,              160,          146, fake_train/146/160 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/606_0                    , archive/fake_train/146/606_0                    , 606_0           ,              606,          146, fake_train/146/606 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/146/606_1                    , archive/fake_train/146/606_1                    , 606_1           ,              606,          146, fake_train/146/606 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/149_0                    , archive/fake_train/147/149_0                    , 149_0           ,              149,          147, fake_train/147/149 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/149_1                    , archive/fake_train/147/149_1                    , 149_1           ,              149,          147, fake_train/147/149 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/154_0                    , archive/fake_train/147/154_0                    , 154_0           ,              154,          147, fake_train/147/154 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/154_1                    , archive/fake_train/147/154_1                    , 154_1           ,              154,          147, fake_train/147/154 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/324_0                    , archive/fake_train/147/324_0                    , 324_0           ,              324,          147, fake_train/147/324 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/324_1                    , archive/fake_train/147/324_1                    , 324_1           ,              324,          147, fake_train/147/324 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/417_0                    , archive/fake_train/147/417_0                    , 417_0           ,              417,          147, fake_train/147/417 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/417_1                    , archive/fake_train/147/417_1                    , 417_1           ,              417,          147, fake_train/147/417 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/417_2                    , archive/fake_train/147/417_2                    , 417_2           ,              417,          147, fake_train/147/417 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/464_0                    , archive/fake_train/147/464_0                    , 464_0           ,              464,          147, fake_train/147/464 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/464_1                    , archive/fake_train/147/464_1                    , 464_1           ,              464,          147, fake_train/147/464 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/4_0                      , archive/fake_train/147/4_0                      , 4_0             ,                4,          147, fake_train/147/4   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/147/4_1                      , archive/fake_train/147/4_1                      , 4_1             ,                4,          147, fake_train/147/4   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/123_0                    , archive/fake_train/148/123_0                    , 123_0           ,              123,          148, fake_train/148/123 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/148_0                    , archive/fake_train/148/148_0                    , 148_0           ,              148,          148, fake_train/148/148 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/148_1                    , archive/fake_train/148/148_1                    , 148_1           ,              148,          148, fake_train/148/148 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/188_0                    , archive/fake_train/148/188_0                    , 188_0           ,              188,          148, fake_train/148/188 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/188_1                    , archive/fake_train/148/188_1                    , 188_1           ,              188,          148, fake_train/148/188 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/188_2                    , archive/fake_train/148/188_2                    , 188_2           ,              188,          148, fake_train/148/188 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/188_3                    , archive/fake_train/148/188_3                    , 188_3           ,              188,          148, fake_train/148/188 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/188_4                    , archive/fake_train/148/188_4                    , 188_4           ,              188,          148, fake_train/148/188 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/148/188_5                    , archive/fake_train/148/188_5                    , 188_5           ,              188,          148, fake_train/148/188 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/149/10_0                     , archive/fake_train/149/10_0                     , 10_0            ,               10,          149, fake_train/149/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/149/10_1                     , archive/fake_train/149/10_1                     , 10_1            ,               10,          149, fake_train/149/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/149/10_2                     , archive/fake_train/149/10_2                     , 10_2            ,               10,          149, fake_train/149/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/149/45_0                     , archive/fake_train/149/45_0                     , 45_0            ,               45,          149, fake_train/149/45  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/149/45_1                     , archive/fake_train/149/45_1                     , 45_1            ,               45,          149, fake_train/149/45  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/149/45_2                     , archive/fake_train/149/45_2                     , 45_2            ,               45,          149, fake_train/149/45  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/114_0                     , archive/fake_train/15/114_0                     , 114_0           ,              114,           15, fake_train/15/114  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/114_1                     , archive/fake_train/15/114_1                     , 114_1           ,              114,           15, fake_train/15/114  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_0                     , archive/fake_train/15/140_0                     , 140_0           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_1                     , archive/fake_train/15/140_1                     , 140_1           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_10                    , archive/fake_train/15/140_10                    , 140_10          ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_11                    , archive/fake_train/15/140_11                    , 140_11          ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_12                    , archive/fake_train/15/140_12                    , 140_12          ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_13                    , archive/fake_train/15/140_13                    , 140_13          ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_14                    , archive/fake_train/15/140_14                    , 140_14          ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_2                     , archive/fake_train/15/140_2                     , 140_2           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_3                     , archive/fake_train/15/140_3                     , 140_3           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_4                     , archive/fake_train/15/140_4                     , 140_4           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_5                     , archive/fake_train/15/140_5                     , 140_5           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_6                     , archive/fake_train/15/140_6                     , 140_6           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_7                     , archive/fake_train/15/140_7                     , 140_7           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_8                     , archive/fake_train/15/140_8                     , 140_8           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/140_9                     , archive/fake_train/15/140_9                     , 140_9           ,              140,           15, fake_train/15/140  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_0                     , archive/fake_train/15/176_0                     , 176_0           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_1                     , archive/fake_train/15/176_1                     , 176_1           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_10                    , archive/fake_train/15/176_10                    , 176_10          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_11                    , archive/fake_train/15/176_11                    , 176_11          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_12                    , archive/fake_train/15/176_12                    , 176_12          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_13                    , archive/fake_train/15/176_13                    , 176_13          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_14                    , archive/fake_train/15/176_14                    , 176_14          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_15                    , archive/fake_train/15/176_15                    , 176_15          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_16                    , archive/fake_train/15/176_16                    , 176_16          ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_2                     , archive/fake_train/15/176_2                     , 176_2           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_3                     , archive/fake_train/15/176_3                     , 176_3           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_4                     , archive/fake_train/15/176_4                     , 176_4           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_5                     , archive/fake_train/15/176_5                     , 176_5           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_6                     , archive/fake_train/15/176_6                     , 176_6           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_7                     , archive/fake_train/15/176_7                     , 176_7           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_8                     , archive/fake_train/15/176_8                     , 176_8           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/176_9                     , archive/fake_train/15/176_9                     , 176_9           ,              176,           15, fake_train/15/176  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_0                      , archive/fake_train/15/17_0                      , 17_0            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_1                      , archive/fake_train/15/17_1                      , 17_1            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_10                     , archive/fake_train/15/17_10                     , 17_10           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_11                     , archive/fake_train/15/17_11                     , 17_11           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_12                     , archive/fake_train/15/17_12                     , 17_12           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_13                     , archive/fake_train/15/17_13                     , 17_13           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_14                     , archive/fake_train/15/17_14                     , 17_14           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_15                     , archive/fake_train/15/17_15                     , 17_15           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_16                     , archive/fake_train/15/17_16                     , 17_16           ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_2                      , archive/fake_train/15/17_2                      , 17_2            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_3                      , archive/fake_train/15/17_3                      , 17_3            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_4                      , archive/fake_train/15/17_4                      , 17_4            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_5                      , archive/fake_train/15/17_5                      , 17_5            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_6                      , archive/fake_train/15/17_6                      , 17_6            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_7                      , archive/fake_train/15/17_7                      , 17_7            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_8                      , archive/fake_train/15/17_8                      , 17_8            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/17_9                      , archive/fake_train/15/17_9                      , 17_9            ,               17,           15, fake_train/15/17   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_0                       , archive/fake_train/15/1_0                       , 1_0             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_1                       , archive/fake_train/15/1_1                       , 1_1             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_10                      , archive/fake_train/15/1_10                      , 1_10            ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_11                      , archive/fake_train/15/1_11                      , 1_11            ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_12                      , archive/fake_train/15/1_12                      , 1_12            ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_13                      , archive/fake_train/15/1_13                      , 1_13            ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_14                      , archive/fake_train/15/1_14                      , 1_14            ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_2                       , archive/fake_train/15/1_2                       , 1_2             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_3                       , archive/fake_train/15/1_3                       , 1_3             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_4                       , archive/fake_train/15/1_4                       , 1_4             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_5                       , archive/fake_train/15/1_5                       , 1_5             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_6                       , archive/fake_train/15/1_6                       , 1_6             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_7                       , archive/fake_train/15/1_7                       , 1_7             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_8                       , archive/fake_train/15/1_8                       , 1_8             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/1_9                       , archive/fake_train/15/1_9                       , 1_9             ,                1,           15, fake_train/15/1    ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_0                      , archive/fake_train/15/32_0                      , 32_0            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_1                      , archive/fake_train/15/32_1                      , 32_1            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_2                      , archive/fake_train/15/32_2                      , 32_2            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_3                      , archive/fake_train/15/32_3                      , 32_3            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_4                      , archive/fake_train/15/32_4                      , 32_4            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_5                      , archive/fake_train/15/32_5                      , 32_5            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_6                      , archive/fake_train/15/32_6                      , 32_6            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_7                      , archive/fake_train/15/32_7                      , 32_7            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_8                      , archive/fake_train/15/32_8                      , 32_8            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/32_9                      , archive/fake_train/15/32_9                      , 32_9            ,               32,           15, fake_train/15/32   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_0                      , archive/fake_train/15/88_0                      , 88_0            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_1                      , archive/fake_train/15/88_1                      , 88_1            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_2                      , archive/fake_train/15/88_2                      , 88_2            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_3                      , archive/fake_train/15/88_3                      , 88_3            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_4                      , archive/fake_train/15/88_4                      , 88_4            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_5                      , archive/fake_train/15/88_5                      , 88_5            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_6                      , archive/fake_train/15/88_6                      , 88_6            ,               88,           15, fake_train/15/88   ,         46
